"日期","收市","開市","高","低","成交量","升跌（%）"
"2019-12-26","1,514.40","1,503.90","1,517.40","1,502.10","216.61K","0.64%"
"2019-12-24","1,504.80","1,489.80","1,505.00","1,488.10","183.68K","1.08%"
"2019-12-23","1,488.70","1,482.40","1,490.10","1,481.20","162.45K","0.53%"
"2019-12-20","1,480.90","1,482.70","1,484.80","1,479.50","140.77K","-0.24%"
"2019-12-19","1,484.40","1,479.40","1,485.80","1,477.10","201.19K","0.39%"
"2019-12-18","1,478.70","1,480.40","1,483.60","1,474.30","197.97K","-0.13%"
"2019-12-17","1,480.60","1,480.60","1,484.90","1,478.40","173.25K","0.01%"
"2019-12-16","1,480.50","1,480.00","1,484.50","1,477.40","165.85K","-0.05%"
"2019-12-13","1,481.20","1,470.80","1,482.50","1,465.50","356.68K","0.60%"
"2019-12-12","1,472.30","1,479.20","1,491.60","1,468.20","409.86K","-0.18%"
"2019-12-11","1,475.00","1,468.50","1,483.50","1,466.90","251.73K","0.47%"
"2019-12-10","1,468.10","1,466.30","1,473.70","1,464.20","228.83K","0.22%"
"2019-12-9","1,464.90","1,464.10","1,469.80","1,463.00","177.22K","-0.01%"
"2019-12-6","1,465.10","1,481.00","1,485.30","1,463.30","317.32K","-1.21%"
"2019-12-5","1,483.10","1,480.00","1,485.70","1,478.00","240.01K","0.20%"
"2019-12-4","1,480.20","1,483.20","1,489.90","1,476.70","319.73K","-0.28%"
"2019-12-3","1,484.40","1,468.00","1,487.70","1,465.40","400.90K","1.03%"
"2019-12-2","1,469.20","1,470.30","1,471.70","1,459.80","316.58K","-0.24%"
"2019-11-29","1,472.70","1,461.20","1,472.90","1,459.10","272.34K","0.00%"
"2019-11-28","1,472.70","1,461.20","1,472.90","1,459.10","272.34K","0.81%"
"2019-11-27","1,460.80","1,468.30","1,469.10","1,459.10","232.12K","-0.25%"
"2019-11-26","1,464.40","1,458.80","1,466.80","1,454.10","2.65K","0.27%"
"2019-11-25","1,460.50","1,464.10","1,465.10","1,457.90","0.82K","-0.46%"
"2019-11-22","1,467.30","1,468.90","1,476.20","1,465.00","0.71K","0.01%"
"2019-11-21","1,467.10","1,478.70","1,479.00","1,466.30","1.46K","-0.70%"
"2019-11-20","1,477.50","1,476.70","1,482.30","1,469.90","1.20K","-0.02%"
"2019-11-19","1,477.80","1,476.40","1,478.70","1,468.80","0.52K","0.16%"
"2019-11-18","1,475.40","1,472.80","1,477.40","1,462.00","0.49K","0.23%"
"2019-11-15","1,472.00","1,478.50","1,478.50","1,467.40","0.42K","-0.33%"
"2019-11-14","1,476.90","1,468.00","1,477.80","1,467.50","0.39K","0.69%"
"2019-11-13","1,466.80","1,461.30","1,471.00","1,461.30","0.13K","0.66%"
"2019-11-12","1,457.20","1,461.00","1,463.40","1,450.00","0.16K","-0.23%"
"2019-11-11","1,460.60","1,463.40","1,470.00","1,453.10","0.14K","-0.40%"
"2019-11-8","1,466.40","1,470.30","1,475.50","1,461.50","0.13K","-0.24%"
"2019-11-7","1,469.90","1,496.40","1,496.40","1,467.80","0.21K","-1.80%"
"2019-11-6","1,496.80","1,489.70","1,497.00","1,489.50","0.14K","0.62%"
"2019-11-5","1,487.60","1,512.70","1,512.70","1,485.00","0.41K","-1.79%"
"2019-11-4","1,514.70","1,518.30","1,519.40","1,512.90","0.16K","-0.01%"
"2019-11-1","1,514.90","1,518.80","1,521.10","1,513.00","0.01K","-0.22%"
"2019-10-31","1,518.30","1,505.80","1,518.00","1,505.80","0.01K","1.21%"
"2019-10-30","1,500.20","1,500.20","1,500.20","1,500.20","353.64K","0.64%"
"2019-10-29","1,490.70","1,494.30","1,497.10","1,485.60","291.98K","-0.34%"
"2019-10-28","1,495.80","1,507.40","1,510.80","1,492.30","318.13K","-0.63%"
"2019-10-25","1,505.30","1,506.40","1,520.90","1,503.10","368.74K","0.04%"
"2019-10-24","1,504.70","1,495.10","1,506.90","1,490.40","305.01K","0.60%"
"2019-10-23","1,495.70","1,491.10","1,499.40","1,490.70","244.62K","0.55%"
"2019-10-22","1,487.50","1,487.50","1,492.10","1,484.00","208.97K","-0.04%"
"2019-10-21","1,488.10","1,495.60","1,498.70","1,484.80","284.29K","-0.40%"
"2019-10-18","1,494.10","1,495.60","1,497.90","1,488.30","232.55K","-0.28%"
"2019-10-17","1,498.30","1,494.20","1,501.10","1,487.00","305.67K","0.29%"
"2019-10-16","1,494.00","1,484.80","1,495.50","1,480.60","367.90K","0.71%"
"2019-10-15","1,483.50","1,497.70","1,503.00","1,480.80","317.99K","-0.94%"
"2019-10-14","1,497.60","1,492.00","1,501.50","1,487.10","228.32K","0.60%"
"2019-10-11","1,488.70","1,498.30","1,508.00","1,478.00","485.96K","-0.81%"
"2019-10-10","1,500.90","1,510.80","1,522.30","1,495.70","417.88K","-0.79%"
"2019-10-9","1,512.80","1,510.90","1,518.00","1,505.10","285.28K","0.59%"
"2019-10-8","1,503.90","1,498.70","1,515.30","1,492.10","371.44K","-0.03%"
"2019-10-7","1,504.40","1,518.60","1,518.80","1,493.30","257.78K","-0.56%"
"2019-10-4","1,512.90","1,511.60","1,522.20","1,501.40","344.79K","-0.06%"
"2019-10-3","1,513.80","1,505.60","1,525.80","1,501.70","408.74K","0.39%"
"2019-10-2","1,507.90","1,485.40","1,511.40","1,480.50","393.10K","1.27%"
"2019-10-1","1,489.00","1,478.00","1,493.50","1,465.00","450.17K","1.09%"
"2019-9-30","1,472.90","1,501.70","1,507.20","1,470.50","439.71K","-2.22%"
"2019-9-27","1,506.40","1,511.80","1,514.40","1,493.30","451.93K","-0.35%"
"2019-9-26","1,511.70","1,506.00","1,515.50","1,505.00","0.88K","0.19%"
"2019-9-25","1,508.90","1,535.40","1,538.90","1,504.50","1.05K","-1.80%"
"2019-9-24","1,536.60","1,525.40","1,538.90","1,520.00","0.69K","0.58%"
"2019-9-23","1,527.80","1,520.00","1,530.30","1,515.90","0.42K","1.04%"
"2019-9-20","1,512.00","1,508.80","1,520.40","1,504.40","0.07K","0.57%"
"2019-9-19","1,503.40","1,496.30","1,507.30","1,496.00","0.04K","-0.63%"
"2019-9-18","1,513.00","1,506.20","1,515.50","1,489.80","0.05K","0.15%"
"2019-9-17","1,510.80","1,503.60","1,511.60","1,500.70","0.09K","0.14%"
"2019-9-16","1,508.70","1,508.40","1,516.70","1,501.00","0.11K","0.80%"
"2019-9-13","1,496.80","1,503.30","1,511.00","1,494.10","0.08K","-0.53%"
"2019-9-12","1,504.80","1,495.10","1,526.70","1,495.10","0.31K","0.29%"
"2019-9-11","1,500.50","1,493.50","1,502.90","1,493.50","0.04K","0.27%"
"2019-9-10","1,496.40","1,498.80","1,503.00","1,491.90","0.14K","-0.78%"
"2019-9-9","1,508.10","1,517.00","1,517.00","1,503.30","0.06K","-0.28%"
"2019-9-6","1,512.40","1,519.10","1,531.00","1,508.10","0.02K","-0.66%"
"2019-9-5","1,522.50","1,548.60","1,554.90","1,517.80","0.03K","-2.23%"
"2019-9-4","1,557.20","1,548.00","1,561.90","1,548.00","0.01K","0.28%"
"2019-9-3","1,552.80","1,531.90","1,532.90","1,525.30","0.00K","-0.20%"
"2019-9-2","1,555.90","1,535.20","1,558.90","1,528.00","554.83K","1.95%"
"2019-8-30","1,526.20","1,526.20","1,526.20","1,526.20","330.85K","-0.49%"
"2019-8-29","1,533.70","1,533.70","1,533.70","1,533.70","455.60K","-0.59%"
"2019-8-28","1,542.80","1,545.60","1,550.20","1,535.60","17.19K","-0.18%"
"2019-8-27","1,545.60","1,531.00","1,548.20","1,529.20","13.57K","0.96%"
"2019-8-26","1,530.90","1,537.50","1,558.60","1,528.70","11.29K","-0.03%"
"2019-8-23","1,531.40","1,502.30","1,534.00","1,496.90","13.25K","1.94%"
"2019-8-22","1,502.30","1,506.80","1,508.10","1,496.10","8.40K","-0.48%"
"2019-8-21","1,509.60","1,511.60","1,512.10","1,500.50","5.34K","-0.01%"
"2019-8-20","1,509.70","1,501.10","1,512.70","1,497.00","4.75K","0.28%"
